"","Country.Region","date","CumCaseNumber","IncCaseNumber","geo","Continent","country_region"
"24238","Serbia",2020-05-28,11300,25,"RS","EU","Serbia"
"24239","Serbia",2020-05-29,11354,54,"RS","EU","Serbia"
"24240","Serbia",2020-05-30,11381,27,"RS","EU","Serbia"
"24241","Serbia",2020-05-31,11412,31,"RS","EU","Serbia"
"24242","Serbia",2020-06-01,11430,18,"RS","EU","Serbia"
"24243","Serbia",2020-06-02,11454,24,"RS","EU","Serbia"
"24244","Serbia",2020-06-03,11523,69,"RS","EU","Serbia"
"24245","Serbia",2020-06-04,11571,48,"RS","EU","Serbia"
"24246","Serbia",2020-06-05,11667,96,"RS","EU","Serbia"
"24247","Serbia",2020-06-06,11741,74,"RS","EU","Serbia"
"24248","Serbia",2020-06-07,11823,82,"RS","EU","Serbia"
"24249","Serbia",2020-06-08,11896,73,"RS","EU","Serbia"
"24250","Serbia",2020-06-09,11965,69,"RS","EU","Serbia"
"24251","Serbia",2020-06-10,12031,66,"RS","EU","Serbia"
"24252","Serbia",2020-06-11,12102,71,"RS","EU","Serbia"
"24253","Serbia",2020-06-12,12175,73,"RS","EU","Serbia"
"24254","Serbia",2020-06-13,12251,76,"RS","EU","Serbia"
"24255","Serbia",2020-06-14,12310,59,"RS","EU","Serbia"
"24256","Serbia",2020-06-15,12367,57,"RS","EU","Serbia"
"24257","Serbia",2020-06-16,12426,59,"RS","EU","Serbia"
"24258","Serbia",2020-06-17,12522,96,"RS","EU","Serbia"
"24259","Serbia",2020-06-18,12616,94,"RS","EU","Serbia"
"24260","Serbia",2020-06-19,12709,93,"RS","EU","Serbia"
"24261","Serbia",2020-06-20,12803,94,"RS","EU","Serbia"
"24262","Serbia",2020-06-21,12894,91,"RS","EU","Serbia"
"24263","Serbia",2020-06-22,12990,96,"RS","EU","Serbia"
"24264","Serbia",2020-06-23,13092,102,"RS","EU","Serbia"
"24265","Serbia",2020-06-24,13235,143,"RS","EU","Serbia"
"24266","Serbia",2020-06-25,13372,137,"RS","EU","Serbia"
"24267","Serbia",2020-06-26,13565,193,"RS","EU","Serbia"
"24268","Serbia",2020-06-27,13792,227,"RS","EU","Serbia"
"24269","Serbia",2020-06-28,14046,254,"RS","EU","Serbia"
"24270","Serbia",2020-06-29,14288,242,"RS","EU","Serbia"
"24271","Serbia",2020-06-30,14564,276,"RS","EU","Serbia"
"24272","Serbia",2020-07-01,14836,272,"RS","EU","Serbia"
"24273","Serbia",2020-07-02,15195,359,"RS","EU","Serbia"
"24274","Serbia",2020-07-03,15504,309,"RS","EU","Serbia"
"24275","Serbia",2020-07-04,15829,325,"RS","EU","Serbia"
"24276","Serbia",2020-07-05,16131,302,"RS","EU","Serbia"
"24277","Serbia",2020-07-06,16420,289,"RS","EU","Serbia"
"24278","Serbia",2020-07-07,16719,299,"RS","EU","Serbia"
"24279","Serbia",2020-07-08,17076,357,"RS","EU","Serbia"
"24280","Serbia",2020-07-09,17342,266,"RS","EU","Serbia"
"24281","Serbia",2020-07-10,17728,386,"RS","EU","Serbia"
"24282","Serbia",2020-07-11,18073,345,"RS","EU","Serbia"
"24283","Seychelles",2020-01-23,0,0,"SC","AF","Seychelles"
"24284","Seychelles",2020-01-24,0,0,"SC","AF","Seychelles"
"24285","Seychelles",2020-01-25,0,0,"SC","AF","Seychelles"
"24286","Seychelles",2020-01-26,0,0,"SC","AF","Seychelles"
"24287","Seychelles",2020-01-27,0,0,"SC","AF","Seychelles"
"24288","Seychelles",2020-01-28,0,0,"SC","AF","Seychelles"
"24289","Seychelles",2020-01-29,0,0,"SC","AF","Seychelles"
"24290","Seychelles",2020-01-30,0,0,"SC","AF","Seychelles"
"24291","Seychelles",2020-01-31,0,0,"SC","AF","Seychelles"
"24292","Seychelles",2020-02-01,0,0,"SC","AF","Seychelles"
"24293","Seychelles",2020-02-02,0,0,"SC","AF","Seychelles"
"24294","Seychelles",2020-02-03,0,0,"SC","AF","Seychelles"
"24295","Seychelles",2020-02-04,0,0,"SC","AF","Seychelles"
"24296","Seychelles",2020-02-05,0,0,"SC","AF","Seychelles"
"24297","Seychelles",2020-02-06,0,0,"SC","AF","Seychelles"
"24298","Seychelles",2020-02-07,0,0,"SC","AF","Seychelles"
"24299","Seychelles",2020-02-08,0,0,"SC","AF","Seychelles"
"24300","Seychelles",2020-02-09,0,0,"SC","AF","Seychelles"
"24301","Seychelles",2020-02-10,0,0,"SC","AF","Seychelles"
"24302","Seychelles",2020-02-11,0,0,"SC","AF","Seychelles"
"24303","Seychelles",2020-02-12,0,0,"SC","AF","Seychelles"
"24304","Seychelles",2020-02-13,0,0,"SC","AF","Seychelles"
"24305","Seychelles",2020-02-14,0,0,"SC","AF","Seychelles"
"24306","Seychelles",2020-02-15,0,0,"SC","AF","Seychelles"
"24307","Seychelles",2020-02-16,0,0,"SC","AF","Seychelles"
"24308","Seychelles",2020-02-17,0,0,"SC","AF","Seychelles"
"24309","Seychelles",2020-02-18,0,0,"SC","AF","Seychelles"
"24310","Seychelles",2020-02-19,0,0,"SC","AF","Seychelles"
"24311","Seychelles",2020-02-20,0,0,"SC","AF","Seychelles"
"24312","Seychelles",2020-02-21,0,0,"SC","AF","Seychelles"
"24313","Seychelles",2020-02-22,0,0,"SC","AF","Seychelles"
"24314","Seychelles",2020-02-23,0,0,"SC","AF","Seychelles"
"24315","Seychelles",2020-02-24,0,0,"SC","AF","Seychelles"
"24316","Seychelles",2020-02-25,0,0,"SC","AF","Seychelles"
"24317","Seychelles",2020-02-26,0,0,"SC","AF","Seychelles"
"24318","Seychelles",2020-02-27,0,0,"SC","AF","Seychelles"
"24319","Seychelles",2020-02-28,0,0,"SC","AF","Seychelles"
"24320","Seychelles",2020-02-29,0,0,"SC","AF","Seychelles"
"24321","Seychelles",2020-03-01,0,0,"SC","AF","Seychelles"
"24322","Seychelles",2020-03-02,0,0,"SC","AF","Seychelles"
"24323","Seychelles",2020-03-03,0,0,"SC","AF","Seychelles"
"24324","Seychelles",2020-03-04,0,0,"SC","AF","Seychelles"
"24325","Seychelles",2020-03-05,0,0,"SC","AF","Seychelles"
"24326","Seychelles",2020-03-06,0,0,"SC","AF","Seychelles"
"24327","Seychelles",2020-03-07,0,0,"SC","AF","Seychelles"
"24328","Seychelles",2020-03-08,0,0,"SC","AF","Seychelles"
"24329","Seychelles",2020-03-09,0,0,"SC","AF","Seychelles"
"24330","Seychelles",2020-03-10,0,0,"SC","AF","Seychelles"
"24331","Seychelles",2020-03-11,0,0,"SC","AF","Seychelles"
"24332","Seychelles",2020-03-12,0,0,"SC","AF","Seychelles"
"24333","Seychelles",2020-03-13,0,0,"SC","AF","Seychelles"
"24334","Seychelles",2020-03-14,2,2,"SC","AF","Seychelles"
"24335","Seychelles",2020-03-15,2,0,"SC","AF","Seychelles"
"24336","Seychelles",2020-03-16,3,1,"SC","AF","Seychelles"
"24337","Seychelles",2020-03-17,4,1,"SC","AF","Seychelles"
"24338","Seychelles",2020-03-18,4,0,"SC","AF","Seychelles"
"24339","Seychelles",2020-03-19,6,2,"SC","AF","Seychelles"
"24340","Seychelles",2020-03-20,7,1,"SC","AF","Seychelles"
"24341","Seychelles",2020-03-21,7,0,"SC","AF","Seychelles"
"24342","Seychelles",2020-03-22,7,0,"SC","AF","Seychelles"
"24343","Seychelles",2020-03-23,7,0,"SC","AF","Seychelles"
"24344","Seychelles",2020-03-24,7,0,"SC","AF","Seychelles"
"24345","Seychelles",2020-03-25,7,0,"SC","AF","Seychelles"
"24346","Seychelles",2020-03-26,7,0,"SC","AF","Seychelles"
"24347","Seychelles",2020-03-27,7,0,"SC","AF","Seychelles"
"24348","Seychelles",2020-03-28,8,1,"SC","AF","Seychelles"
"24349","Seychelles",2020-03-29,8,0,"SC","AF","Seychelles"
"24350","Seychelles",2020-03-30,8,0,"SC","AF","Seychelles"
"24351","Seychelles",2020-03-31,10,2,"SC","AF","Seychelles"
"24352","Seychelles",2020-04-01,10,0,"SC","AF","Seychelles"
"24353","Seychelles",2020-04-02,10,0,"SC","AF","Seychelles"
"24354","Seychelles",2020-04-03,10,0,"SC","AF","Seychelles"
"24355","Seychelles",2020-04-04,10,0,"SC","AF","Seychelles"
"24356","Seychelles",2020-04-05,10,0,"SC","AF","Seychelles"
"24357","Seychelles",2020-04-06,11,1,"SC","AF","Seychelles"
"24358","Seychelles",2020-04-07,11,0,"SC","AF","Seychelles"
"24359","Seychelles",2020-04-08,11,0,"SC","AF","Seychelles"
"24360","Seychelles",2020-04-09,11,0,"SC","AF","Seychelles"
"24361","Seychelles",2020-04-10,11,0,"SC","AF","Seychelles"
"24362","Seychelles",2020-04-11,11,0,"SC","AF","Seychelles"
"24363","Seychelles",2020-04-12,11,0,"SC","AF","Seychelles"
"24364","Seychelles",2020-04-13,11,0,"SC","AF","Seychelles"
"24365","Seychelles",2020-04-14,11,0,"SC","AF","Seychelles"
"24366","Seychelles",2020-04-15,11,0,"SC","AF","Seychelles"
"24367","Seychelles",2020-04-16,11,0,"SC","AF","Seychelles"
"24368","Seychelles",2020-04-17,11,0,"SC","AF","Seychelles"
"24369","Seychelles",2020-04-18,11,0,"SC","AF","Seychelles"
"24370","Seychelles",2020-04-19,11,0,"SC","AF","Seychelles"
"24371","Seychelles",2020-04-20,11,0,"SC","AF","Seychelles"
"24372","Seychelles",2020-04-21,11,0,"SC","AF","Seychelles"
"24373","Seychelles",2020-04-22,11,0,"SC","AF","Seychelles"
"24374","Seychelles",2020-04-23,11,0,"SC","AF","Seychelles"
"24375","Seychelles",2020-04-24,11,0,"SC","AF","Seychelles"
"24376","Seychelles",2020-04-25,11,0,"SC","AF","Seychelles"
"24377","Seychelles",2020-04-26,11,0,"SC","AF","Seychelles"
"24378","Seychelles",2020-04-27,11,0,"SC","AF","Seychelles"
"24379","Seychelles",2020-04-28,11,0,"SC","AF","Seychelles"
"24380","Seychelles",2020-04-29,11,0,"SC","AF","Seychelles"
"24381","Seychelles",2020-04-30,11,0,"SC","AF","Seychelles"
"24382","Seychelles",2020-05-01,11,0,"SC","AF","Seychelles"
"24383","Seychelles",2020-05-02,11,0,"SC","AF","Seychelles"
"24384","Seychelles",2020-05-03,11,0,"SC","AF","Seychelles"
"24385","Seychelles",2020-05-04,11,0,"SC","AF","Seychelles"
"24386","Seychelles",2020-05-05,11,0,"SC","AF","Seychelles"
"24387","Seychelles",2020-05-06,11,0,"SC","AF","Seychelles"
"24388","Seychelles",2020-05-07,11,0,"SC","AF","Seychelles"
"24389","Seychelles",2020-05-08,11,0,"SC","AF","Seychelles"
"24390","Seychelles",2020-05-09,11,0,"SC","AF","Seychelles"
"24391","Seychelles",2020-05-10,11,0,"SC","AF","Seychelles"
"24392","Seychelles",2020-05-11,11,0,"SC","AF","Seychelles"
"24393","Seychelles",2020-05-12,11,0,"SC","AF","Seychelles"
"24394","Seychelles",2020-05-13,11,0,"SC","AF","Seychelles"
"24395","Seychelles",2020-05-14,11,0,"SC","AF","Seychelles"
"24396","Seychelles",2020-05-15,11,0,"SC","AF","Seychelles"
"24397","Seychelles",2020-05-16,11,0,"SC","AF","Seychelles"
"24398","Seychelles",2020-05-17,11,0,"SC","AF","Seychelles"
"24399","Seychelles",2020-05-18,11,0,"SC","AF","Seychelles"
"24400","Seychelles",2020-05-19,11,0,"SC","AF","Seychelles"
"24401","Seychelles",2020-05-20,11,0,"SC","AF","Seychelles"
"24402","Seychelles",2020-05-21,11,0,"SC","AF","Seychelles"
"24403","Seychelles",2020-05-22,11,0,"SC","AF","Seychelles"
"24404","Seychelles",2020-05-23,11,0,"SC","AF","Seychelles"
"24405","Seychelles",2020-05-24,11,0,"SC","AF","Seychelles"
"24406","Seychelles",2020-05-25,11,0,"SC","AF","Seychelles"
"24407","Seychelles",2020-05-26,11,0,"SC","AF","Seychelles"
"24408","Seychelles",2020-05-27,11,0,"SC","AF","Seychelles"
"24409","Seychelles",2020-05-28,11,0,"SC","AF","Seychelles"
"24410","Seychelles",2020-05-29,11,0,"SC","AF","Seychelles"
"24411","Seychelles",2020-05-30,11,0,"SC","AF","Seychelles"
"24412","Seychelles",2020-05-31,11,0,"SC","AF","Seychelles"
"24413","Seychelles",2020-06-01,11,0,"SC","AF","Seychelles"
"24414","Seychelles",2020-06-02,11,0,"SC","AF","Seychelles"
"24415","Seychelles",2020-06-03,11,0,"SC","AF","Seychelles"
"24416","Seychelles",2020-06-04,11,0,"SC","AF","Seychelles"
"24417","Seychelles",2020-06-05,11,0,"SC","AF","Seychelles"
"24418","Seychelles",2020-06-06,11,0,"SC","AF","Seychelles"
"24419","Seychelles",2020-06-07,11,0,"SC","AF","Seychelles"
"24420","Seychelles",2020-06-08,11,0,"SC","AF","Seychelles"
"24421","Seychelles",2020-06-09,11,0,"SC","AF","Seychelles"
"24422","Seychelles",2020-06-10,11,0,"SC","AF","Seychelles"
"24423","Seychelles",2020-06-11,11,0,"SC","AF","Seychelles"
"24424","Seychelles",2020-06-12,11,0,"SC","AF","Seychelles"
"24425","Seychelles",2020-06-13,11,0,"SC","AF","Seychelles"
"24426","Seychelles",2020-06-14,11,0,"SC","AF","Seychelles"
"24427","Seychelles",2020-06-15,11,0,"SC","AF","Seychelles"
"24428","Seychelles",2020-06-16,11,0,"SC","AF","Seychelles"
"24429","Seychelles",2020-06-17,11,0,"SC","AF","Seychelles"
"24430","Seychelles",2020-06-18,11,0,"SC","AF","Seychelles"
"24431","Seychelles",2020-06-19,11,0,"SC","AF","Seychelles"
"24432","Seychelles",2020-06-20,11,0,"SC","AF","Seychelles"
"24433","Seychelles",2020-06-21,11,0,"SC","AF","Seychelles"
"24434","Seychelles",2020-06-22,11,0,"SC","AF","Seychelles"
"24435","Seychelles",2020-06-23,11,0,"SC","AF","Seychelles"
"24436","Seychelles",2020-06-24,11,0,"SC","AF","Seychelles"
"24437","Seychelles",2020-06-25,11,0,"SC","AF","Seychelles"
"24438","Seychelles",2020-06-26,11,0,"SC","AF","Seychelles"
"24439","Seychelles",2020-06-27,20,9,"SC","AF","Seychelles"
"24440","Seychelles",2020-06-28,70,50,"SC","AF","Seychelles"
"24441","Seychelles",2020-06-29,77,7,"SC","AF","Seychelles"
"24442","Seychelles",2020-06-30,81,4,"SC","AF","Seychelles"
"24443","Seychelles",2020-07-01,81,0,"SC","AF","Seychelles"
"24444","Seychelles",2020-07-02,81,0,"SC","AF","Seychelles"
"24445","Seychelles",2020-07-03,81,0,"SC","AF","Seychelles"
"24446","Seychelles",2020-07-04,81,0,"SC","AF","Seychelles"
"24447","Seychelles",2020-07-05,81,0,"SC","AF","Seychelles"
"24448","Seychelles",2020-07-06,81,0,"SC","AF","Seychelles"
"24449","Seychelles",2020-07-07,81,0,"SC","AF","Seychelles"
"24450","Seychelles",2020-07-08,91,10,"SC","AF","Seychelles"
"24451","Seychelles",2020-07-09,94,3,"SC","AF","Seychelles"
"24452","Seychelles",2020-07-10,100,6,"SC","AF","Seychelles"
"24453","Seychelles",2020-07-11,100,0,"SC","AF","Seychelles"
"24454","Sierra Leone",2020-01-23,0,0,"SL","AF","Sierra Leone"
"24455","Sierra Leone",2020-01-24,0,0,"SL","AF","Sierra Leone"
"24456","Sierra Leone",2020-01-25,0,0,"SL","AF","Sierra Leone"
"24457","Sierra Leone",2020-01-26,0,0,"SL","AF","Sierra Leone"
"24458","Sierra Leone",2020-01-27,0,0,"SL","AF","Sierra Leone"
"24459","Sierra Leone",2020-01-28,0,0,"SL","AF","Sierra Leone"
"24460","Sierra Leone",2020-01-29,0,0,"SL","AF","Sierra Leone"
"24461","Sierra Leone",2020-01-30,0,0,"SL","AF","Sierra Leone"
"24462","Sierra Leone",2020-01-31,0,0,"SL","AF","Sierra Leone"
"24463","Sierra Leone",2020-02-01,0,0,"SL","AF","Sierra Leone"
"24464","Sierra Leone",2020-02-02,0,0,"SL","AF","Sierra Leone"
"24465","Sierra Leone",2020-02-03,0,0,"SL","AF","Sierra Leone"
"24466","Sierra Leone",2020-02-04,0,0,"SL","AF","Sierra Leone"
"24467","Sierra Leone",2020-02-05,0,0,"SL","AF","Sierra Leone"
"24468","Sierra Leone",2020-02-06,0,0,"SL","AF","Sierra Leone"
"24469","Sierra Leone",2020-02-07,0,0,"SL","AF","Sierra Leone"
"24470","Sierra Leone",2020-02-08,0,0,"SL","AF","Sierra Leone"
"24471","Sierra Leone",2020-02-09,0,0,"SL","AF","Sierra Leone"
"24472","Sierra Leone",2020-02-10,0,0,"SL","AF","Sierra Leone"
"24473","Sierra Leone",2020-02-11,0,0,"SL","AF","Sierra Leone"
"24474","Sierra Leone",2020-02-12,0,0,"SL","AF","Sierra Leone"
"24475","Sierra Leone",2020-02-13,0,0,"SL","AF","Sierra Leone"
"24476","Sierra Leone",2020-02-14,0,0,"SL","AF","Sierra Leone"
"24477","Sierra Leone",2020-02-15,0,0,"SL","AF","Sierra Leone"
"24478","Sierra Leone",2020-02-16,0,0,"SL","AF","Sierra Leone"
"24479","Sierra Leone",2020-02-17,0,0,"SL","AF","Sierra Leone"
"24480","Sierra Leone",2020-02-18,0,0,"SL","AF","Sierra Leone"
"24481","Sierra Leone",2020-02-19,0,0,"SL","AF","Sierra Leone"
"24482","Sierra Leone",2020-02-20,0,0,"SL","AF","Sierra Leone"
"24483","Sierra Leone",2020-02-21,0,0,"SL","AF","Sierra Leone"
"24484","Sierra Leone",2020-02-22,0,0,"SL","AF","Sierra Leone"
"24485","Sierra Leone",2020-02-23,0,0,"SL","AF","Sierra Leone"
"24486","Sierra Leone",2020-02-24,0,0,"SL","AF","Sierra Leone"
"24487","Sierra Leone",2020-02-25,0,0,"SL","AF","Sierra Leone"
"24488","Sierra Leone",2020-02-26,0,0,"SL","AF","Sierra Leone"
"24489","Sierra Leone",2020-02-27,0,0,"SL","AF","Sierra Leone"
"24490","Sierra Leone",2020-02-28,0,0,"SL","AF","Sierra Leone"
"24491","Sierra Leone",2020-02-29,0,0,"SL","AF","Sierra Leone"
"24492","Sierra Leone",2020-03-01,0,0,"SL","AF","Sierra Leone"
"24493","Sierra Leone",2020-03-02,0,0,"SL","AF","Sierra Leone"
"24494","Sierra Leone",2020-03-03,0,0,"SL","AF","Sierra Leone"
"24495","Sierra Leone",2020-03-04,0,0,"SL","AF","Sierra Leone"
"24496","Sierra Leone",2020-03-05,0,0,"SL","AF","Sierra Leone"
"24497","Sierra Leone",2020-03-06,0,0,"SL","AF","Sierra Leone"
"24498","Sierra Leone",2020-03-07,0,0,"SL","AF","Sierra Leone"
"24499","Sierra Leone",2020-03-08,0,0,"SL","AF","Sierra Leone"
"24500","Sierra Leone",2020-03-09,0,0,"SL","AF","Sierra Leone"
"24501","Sierra Leone",2020-03-10,0,0,"SL","AF","Sierra Leone"
"24502","Sierra Leone",2020-03-11,0,0,"SL","AF","Sierra Leone"
"24503","Sierra Leone",2020-03-12,0,0,"SL","AF","Sierra Leone"
"24504","Sierra Leone",2020-03-13,0,0,"SL","AF","Sierra Leone"
"24505","Sierra Leone",2020-03-14,0,0,"SL","AF","Sierra Leone"
"24506","Sierra Leone",2020-03-15,0,0,"SL","AF","Sierra Leone"
"24507","Sierra Leone",2020-03-16,0,0,"SL","AF","Sierra Leone"
"24508","Sierra Leone",2020-03-17,0,0,"SL","AF","Sierra Leone"
"24509","Sierra Leone",2020-03-18,0,0,"SL","AF","Sierra Leone"
"24510","Sierra Leone",2020-03-19,0,0,"SL","AF","Sierra Leone"
"24511","Sierra Leone",2020-03-20,0,0,"SL","AF","Sierra Leone"
"24512","Sierra Leone",2020-03-21,0,0,"SL","AF","Sierra Leone"
"24513","Sierra Leone",2020-03-22,0,0,"SL","AF","Sierra Leone"
"24514","Sierra Leone",2020-03-23,0,0,"SL","AF","Sierra Leone"
"24515","Sierra Leone",2020-03-24,0,0,"SL","AF","Sierra Leone"
"24516","Sierra Leone",2020-03-25,0,0,"SL","AF","Sierra Leone"
"24517","Sierra Leone",2020-03-26,0,0,"SL","AF","Sierra Leone"
"24518","Sierra Leone",2020-03-27,0,0,"SL","AF","Sierra Leone"
"24519","Sierra Leone",2020-03-28,0,0,"SL","AF","Sierra Leone"
"24520","Sierra Leone",2020-03-29,0,0,"SL","AF","Sierra Leone"
"24521","Sierra Leone",2020-03-30,0,0,"SL","AF","Sierra Leone"
"24522","Sierra Leone",2020-03-31,1,1,"SL","AF","Sierra Leone"
"24523","Sierra Leone",2020-04-01,2,1,"SL","AF","Sierra Leone"
"24524","Sierra Leone",2020-04-02,2,0,"SL","AF","Sierra Leone"
"24525","Sierra Leone",2020-04-03,2,0,"SL","AF","Sierra Leone"
"24526","Sierra Leone",2020-04-04,4,2,"SL","AF","Sierra Leone"
"24527","Sierra Leone",2020-04-05,6,2,"SL","AF","Sierra Leone"
"24528","Sierra Leone",2020-04-06,6,0,"SL","AF","Sierra Leone"
"24529","Sierra Leone",2020-04-07,6,0,"SL","AF","Sierra Leone"
"24530","Sierra Leone",2020-04-08,7,1,"SL","AF","Sierra Leone"
"24531","Sierra Leone",2020-04-09,7,0,"SL","AF","Sierra Leone"
"24532","Sierra Leone",2020-04-10,8,1,"SL","AF","Sierra Leone"
"24533","Sierra Leone",2020-04-11,8,0,"SL","AF","Sierra Leone"
"24534","Sierra Leone",2020-04-12,10,2,"SL","AF","Sierra Leone"
"24535","Sierra Leone",2020-04-13,10,0,"SL","AF","Sierra Leone"
"24536","Sierra Leone",2020-04-14,11,1,"SL","AF","Sierra Leone"
"24537","Sierra Leone",2020-04-15,13,2,"SL","AF","Sierra Leone"
"24538","Sierra Leone",2020-04-16,15,2,"SL","AF","Sierra Leone"
"24539","Sierra Leone",2020-04-17,26,11,"SL","AF","Sierra Leone"
"24540","Sierra Leone",2020-04-18,30,4,"SL","AF","Sierra Leone"
"24541","Sierra Leone",2020-04-19,35,5,"SL","AF","Sierra Leone"
"24542","Sierra Leone",2020-04-20,43,8,"SL","AF","Sierra Leone"
"24543","Sierra Leone",2020-04-21,50,7,"SL","AF","Sierra Leone"
"24544","Sierra Leone",2020-04-22,61,11,"SL","AF","Sierra Leone"
"24545","Sierra Leone",2020-04-23,64,3,"SL","AF","Sierra Leone"
"24546","Sierra Leone",2020-04-24,82,18,"SL","AF","Sierra Leone"
"24547","Sierra Leone",2020-04-25,82,0,"SL","AF","Sierra Leone"
"24548","Sierra Leone",2020-04-26,93,11,"SL","AF","Sierra Leone"
"24549","Sierra Leone",2020-04-27,93,0,"SL","AF","Sierra Leone"
"24550","Sierra Leone",2020-04-28,104,11,"SL","AF","Sierra Leone"
"24551","Sierra Leone",2020-04-29,104,0,"SL","AF","Sierra Leone"
"24552","Sierra Leone",2020-04-30,124,20,"SL","AF","Sierra Leone"
"24553","Sierra Leone",2020-05-01,136,12,"SL","AF","Sierra Leone"
"24554","Sierra Leone",2020-05-02,155,19,"SL","AF","Sierra Leone"
"24555","Sierra Leone",2020-05-03,166,11,"SL","AF","Sierra Leone"
"24556","Sierra Leone",2020-05-04,178,12,"SL","AF","Sierra Leone"
"24557","Sierra Leone",2020-05-05,199,21,"SL","AF","Sierra Leone"
"24558","Sierra Leone",2020-05-06,225,26,"SL","AF","Sierra Leone"
"24559","Sierra Leone",2020-05-07,231,6,"SL","AF","Sierra Leone"
"24560","Sierra Leone",2020-05-08,257,26,"SL","AF","Sierra Leone"
"24561","Sierra Leone",2020-05-09,291,34,"SL","AF","Sierra Leone"
"24562","Sierra Leone",2020-05-10,307,16,"SL","AF","Sierra Leone"
"24563","Sierra Leone",2020-05-11,338,31,"SL","AF","Sierra Leone"
"24564","Sierra Leone",2020-05-12,338,0,"SL","AF","Sierra Leone"
"24565","Sierra Leone",2020-05-13,387,49,"SL","AF","Sierra Leone"
"24566","Sierra Leone",2020-05-14,408,21,"SL","AF","Sierra Leone"
"24567","Sierra Leone",2020-05-15,447,39,"SL","AF","Sierra Leone"
"24568","Sierra Leone",2020-05-16,462,15,"SL","AF","Sierra Leone"
"24569","Sierra Leone",2020-05-17,505,43,"SL","AF","Sierra Leone"
"24570","Sierra Leone",2020-05-18,519,14,"SL","AF","Sierra Leone"
"24571","Sierra Leone",2020-05-19,534,15,"SL","AF","Sierra Leone"
"24572","Sierra Leone",2020-05-20,570,36,"SL","AF","Sierra Leone"
"24573","Sierra Leone",2020-05-21,585,15,"SL","AF","Sierra Leone"
"24574","Sierra Leone",2020-05-22,606,21,"SL","AF","Sierra Leone"
"24575","Sierra Leone",2020-05-23,621,15,"SL","AF","Sierra Leone"
"24576","Sierra Leone",2020-05-24,707,86,"SL","AF","Sierra Leone"
"24577","Sierra Leone",2020-05-25,735,28,"SL","AF","Sierra Leone"
"24578","Sierra Leone",2020-05-26,754,19,"SL","AF","Sierra Leone"
"24579","Sierra Leone",2020-05-27,782,28,"SL","AF","Sierra Leone"
"24580","Sierra Leone",2020-05-28,812,30,"SL","AF","Sierra Leone"
"24581","Sierra Leone",2020-05-29,829,17,"SL","AF","Sierra Leone"
"24582","Sierra Leone",2020-05-30,852,23,"SL","AF","Sierra Leone"
"24583","Sierra Leone",2020-05-31,861,9,"SL","AF","Sierra Leone"
"24584","Sierra Leone",2020-06-01,865,4,"SL","AF","Sierra Leone"
"24585","Sierra Leone",2020-06-02,896,31,"SL","AF","Sierra Leone"
"24586","Sierra Leone",2020-06-03,909,13,"SL","AF","Sierra Leone"
"24587","Sierra Leone",2020-06-04,914,5,"SL","AF","Sierra Leone"
"24588","Sierra Leone",2020-06-05,929,15,"SL","AF","Sierra Leone"
"24589","Sierra Leone",2020-06-06,946,17,"SL","AF","Sierra Leone"
"24590","Sierra Leone",2020-06-07,969,23,"SL","AF","Sierra Leone"
"24591","Sierra Leone",2020-06-08,1001,32,"SL","AF","Sierra Leone"
"24592","Sierra Leone",2020-06-09,1025,24,"SL","AF","Sierra Leone"
"24593","Sierra Leone",2020-06-10,1062,37,"SL","AF","Sierra Leone"
"24594","Sierra Leone",2020-06-11,1085,23,"SL","AF","Sierra Leone"
"24595","Sierra Leone",2020-06-12,1103,18,"SL","AF","Sierra Leone"
"24596","Sierra Leone",2020-06-13,1132,29,"SL","AF","Sierra Leone"
"24597","Sierra Leone",2020-06-14,1169,37,"SL","AF","Sierra Leone"
"24598","Sierra Leone",2020-06-15,1176,7,"SL","AF","Sierra Leone"
"24599","Sierra Leone",2020-06-16,1225,49,"SL","AF","Sierra Leone"
"24600","Sierra Leone",2020-06-17,1249,24,"SL","AF","Sierra Leone"
"24601","Sierra Leone",2020-06-18,1272,23,"SL","AF","Sierra Leone"
"24602","Sierra Leone",2020-06-19,1298,26,"SL","AF","Sierra Leone"
"24603","Sierra Leone",2020-06-20,1309,11,"SL","AF","Sierra Leone"
"24604","Sierra Leone",2020-06-21,1327,18,"SL","AF","Sierra Leone"
"24605","Sierra Leone",2020-06-22,1340,13,"SL","AF","Sierra Leone"
"24606","Sierra Leone",2020-06-23,1347,7,"SL","AF","Sierra Leone"
"24607","Sierra Leone",2020-06-24,1354,7,"SL","AF","Sierra Leone"
"24608","Sierra Leone",2020-06-25,1354,0,"SL","AF","Sierra Leone"
"24609","Sierra Leone",2020-06-26,1394,40,"SL","AF","Sierra Leone"
"24610","Sierra Leone",2020-06-27,1410,16,"SL","AF","Sierra Leone"
"24611","Sierra Leone",2020-06-28,1427,17,"SL","AF","Sierra Leone"
"24612","Sierra Leone",2020-06-29,1450,23,"SL","AF","Sierra Leone"
"24613","Sierra Leone",2020-06-30,1462,12,"SL","AF","Sierra Leone"
"24614","Sierra Leone",2020-07-01,1498,36,"SL","AF","Sierra Leone"
"24615","Sierra Leone",2020-07-02,1518,20,"SL","AF","Sierra Leone"
"24616","Sierra Leone",2020-07-03,1524,6,"SL","AF","Sierra Leone"
"24617","Sierra Leone",2020-07-04,1533,9,"SL","AF","Sierra Leone"
