"","Country.Region","date","CumCaseNumber","IncCaseNumber","geo","Continent","country_region"
"2284","Armenia",2020-10-16,61460,1465,"AM","AS","Armenia"
"2285","Armenia",2020-10-17,63000,1540,"AM","AS","Armenia"
"2286","Armenia",2020-10-18,64694,1694,"AM","AS","Armenia"
"2287","Armenia",2020-10-19,65460,766,"AM","AS","Armenia"
"2288","Armenia",2020-10-20,66694,1234,"AM","AS","Armenia"
"2289","Armenia",2020-10-21,68530,1836,"AM","AS","Armenia"
"2290","Armenia",2020-10-22,70836,2306,"AM","AS","Armenia"
"2291","Armenia",2020-10-23,73310,2474,"AM","AS","Armenia"
"2292","Armenia",2020-10-24,75523,2213,"AM","AS","Armenia"
"2293","Armenia",2020-10-25,77837,2314,"AM","AS","Armenia"
"2294","Armenia",2020-10-26,78810,973,"AM","AS","Armenia"
"2295","Armenia",2020-10-27,80410,1600,"AM","AS","Armenia"
"2296","Armenia",2020-10-28,82651,2241,"AM","AS","Armenia"
"2297","Armenia",2020-10-29,85034,2383,"AM","AS","Armenia"
"2298","Armenia",2020-10-30,87432,2398,"AM","AS","Armenia"
"2299","Armenia",2020-10-31,89813,2381,"AM","AS","Armenia"
"2300","Armenia",2020-11-01,92254,2441,"AM","AS","Armenia"
"2301","Armenia",2020-11-02,93448,1194,"AM","AS","Armenia"
"2302","Armenia",2020-11-03,94776,1328,"AM","AS","Armenia"
"2303","Armenia",2020-11-04,97150,2374,"AM","AS","Armenia"
"2304","Armenia",2020-11-05,99563,2413,"AM","AS","Armenia"
"2305","Australia",2020-01-23,0,0,"AU","OC","Australia"
"2306","Australia",2020-01-24,0,0,"AU","OC","Australia"
"2307","Australia",2020-01-25,0,0,"AU","OC","Australia"
"2308","Australia",2020-01-26,4,4,"AU","OC","Australia"
"2309","Australia",2020-01-27,5,1,"AU","OC","Australia"
"2310","Australia",2020-01-28,5,0,"AU","OC","Australia"
"2311","Australia",2020-01-29,6,1,"AU","OC","Australia"
"2312","Australia",2020-01-30,9,3,"AU","OC","Australia"
"2313","Australia",2020-01-31,9,0,"AU","OC","Australia"
"2314","Australia",2020-02-01,12,3,"AU","OC","Australia"
"2315","Australia",2020-02-02,12,0,"AU","OC","Australia"
"2316","Australia",2020-02-03,12,0,"AU","OC","Australia"
"2317","Australia",2020-02-04,13,1,"AU","OC","Australia"
"2318","Australia",2020-02-05,13,0,"AU","OC","Australia"
"2319","Australia",2020-02-06,14,1,"AU","OC","Australia"
"2320","Australia",2020-02-07,15,1,"AU","OC","Australia"
"2321","Australia",2020-02-08,15,0,"AU","OC","Australia"
"2322","Australia",2020-02-09,15,0,"AU","OC","Australia"
"2323","Australia",2020-02-10,15,0,"AU","OC","Australia"
"2324","Australia",2020-02-11,15,0,"AU","OC","Australia"
"2325","Australia",2020-02-12,15,0,"AU","OC","Australia"
"2326","Australia",2020-02-13,15,0,"AU","OC","Australia"
"2327","Australia",2020-02-14,15,0,"AU","OC","Australia"
"2328","Australia",2020-02-15,15,0,"AU","OC","Australia"
"2329","Australia",2020-02-16,15,0,"AU","OC","Australia"
"2330","Australia",2020-02-17,15,0,"AU","OC","Australia"
"2331","Australia",2020-02-18,15,0,"AU","OC","Australia"
"2332","Australia",2020-02-19,15,0,"AU","OC","Australia"
"2333","Australia",2020-02-20,15,0,"AU","OC","Australia"
"2334","Australia",2020-02-21,15,0,"AU","OC","Australia"
"2335","Australia",2020-02-22,15,0,"AU","OC","Australia"
"2336","Australia",2020-02-23,15,0,"AU","OC","Australia"
"2337","Australia",2020-02-24,15,0,"AU","OC","Australia"
"2338","Australia",2020-02-25,15,0,"AU","OC","Australia"
"2339","Australia",2020-02-26,15,0,"AU","OC","Australia"
"2340","Australia",2020-02-27,15,0,"AU","OC","Australia"
"2341","Australia",2020-02-28,15,0,"AU","OC","Australia"
"2342","Australia",2020-02-29,25,10,"AU","OC","Australia"
"2343","Australia",2020-03-01,27,2,"AU","OC","Australia"
"2344","Australia",2020-03-02,30,3,"AU","OC","Australia"
"2345","Australia",2020-03-03,39,9,"AU","OC","Australia"
"2346","Australia",2020-03-04,52,13,"AU","OC","Australia"
"2347","Australia",2020-03-05,55,3,"AU","OC","Australia"
"2348","Australia",2020-03-06,60,5,"AU","OC","Australia"
"2349","Australia",2020-03-07,63,3,"AU","OC","Australia"
"2350","Australia",2020-03-08,76,13,"AU","OC","Australia"
"2351","Australia",2020-03-09,91,15,"AU","OC","Australia"
"2352","Australia",2020-03-10,107,16,"AU","OC","Australia"
"2353","Australia",2020-03-11,128,21,"AU","OC","Australia"
"2354","Australia",2020-03-12,128,0,"AU","OC","Australia"
"2355","Australia",2020-03-13,200,72,"AU","OC","Australia"
"2356","Australia",2020-03-14,250,50,"AU","OC","Australia"
"2357","Australia",2020-03-15,297,47,"AU","OC","Australia"
"2358","Australia",2020-03-16,377,80,"AU","OC","Australia"
"2359","Australia",2020-03-17,452,75,"AU","OC","Australia"
"2360","Australia",2020-03-18,568,116,"AU","OC","Australia"
"2361","Australia",2020-03-19,681,113,"AU","OC","Australia"
"2362","Australia",2020-03-20,791,110,"AU","OC","Australia"
"2363","Australia",2020-03-21,1071,280,"AU","OC","Australia"
"2364","Australia",2020-03-22,1549,478,"AU","OC","Australia"
"2365","Australia",2020-03-23,1682,133,"AU","OC","Australia"
"2366","Australia",2020-03-24,2044,362,"AU","OC","Australia"
"2367","Australia",2020-03-25,2364,320,"AU","OC","Australia"
"2368","Australia",2020-03-26,2810,446,"AU","OC","Australia"
"2369","Australia",2020-03-27,3143,333,"AU","OC","Australia"
"2370","Australia",2020-03-28,3640,497,"AU","OC","Australia"
"2371","Australia",2020-03-29,3984,344,"AU","OC","Australia"
"2372","Australia",2020-03-30,4361,377,"AU","OC","Australia"
"2373","Australia",2020-03-31,4559,198,"AU","OC","Australia"
"2374","Australia",2020-04-01,4862,303,"AU","OC","Australia"
"2375","Australia",2020-04-02,5116,254,"AU","OC","Australia"
"2376","Australia",2020-04-03,5330,214,"AU","OC","Australia"
"2377","Australia",2020-04-04,5550,220,"AU","OC","Australia"
"2378","Australia",2020-04-05,5687,137,"AU","OC","Australia"
"2379","Australia",2020-04-06,5797,110,"AU","OC","Australia"
"2380","Australia",2020-04-07,5895,98,"AU","OC","Australia"
"2381","Australia",2020-04-08,6010,115,"AU","OC","Australia"
"2382","Australia",2020-04-09,6108,98,"AU","OC","Australia"
"2383","Australia",2020-04-10,6215,107,"AU","OC","Australia"
"2384","Australia",2020-04-11,6303,88,"AU","OC","Australia"
"2385","Australia",2020-04-12,6315,12,"AU","OC","Australia"
"2386","Australia",2020-04-13,6351,36,"AU","OC","Australia"
"2387","Australia",2020-04-14,6415,64,"AU","OC","Australia"
"2388","Australia",2020-04-15,6440,25,"AU","OC","Australia"
"2389","Australia",2020-04-16,6462,22,"AU","OC","Australia"
"2390","Australia",2020-04-17,6522,60,"AU","OC","Australia"
"2391","Australia",2020-04-18,6568,46,"AU","OC","Australia"
"2392","Australia",2020-04-19,6610,42,"AU","OC","Australia"
"2393","Australia",2020-04-20,6623,13,"AU","OC","Australia"
"2394","Australia",2020-04-21,6645,22,"AU","OC","Australia"
"2395","Australia",2020-04-22,6652,7,"AU","OC","Australia"
"2396","Australia",2020-04-23,6662,10,"AU","OC","Australia"
"2397","Australia",2020-04-24,6677,15,"AU","OC","Australia"
"2398","Australia",2020-04-25,6694,17,"AU","OC","Australia"
"2399","Australia",2020-04-26,6714,20,"AU","OC","Australia"
"2400","Australia",2020-04-27,6721,7,"AU","OC","Australia"
"2401","Australia",2020-04-28,6744,23,"AU","OC","Australia"
"2402","Australia",2020-04-29,6752,8,"AU","OC","Australia"
"2403","Australia",2020-04-30,6766,14,"AU","OC","Australia"
"2404","Australia",2020-05-01,6778,12,"AU","OC","Australia"
"2405","Australia",2020-05-02,6799,21,"AU","OC","Australia"
"2406","Australia",2020-05-03,6822,23,"AU","OC","Australia"
"2407","Australia",2020-05-04,6847,25,"AU","OC","Australia"
"2408","Australia",2020-05-05,6875,28,"AU","OC","Australia"
"2409","Australia",2020-05-06,6894,19,"AU","OC","Australia"
"2410","Australia",2020-05-07,6913,19,"AU","OC","Australia"
"2411","Australia",2020-05-08,6918,5,"AU","OC","Australia"
"2412","Australia",2020-05-09,6939,21,"AU","OC","Australia"
"2413","Australia",2020-05-10,6948,9,"AU","OC","Australia"
"2414","Australia",2020-05-11,6970,22,"AU","OC","Australia"
"2415","Australia",2020-05-12,6980,10,"AU","OC","Australia"
"2416","Australia",2020-05-13,6989,9,"AU","OC","Australia"
"2417","Australia",2020-05-14,7019,30,"AU","OC","Australia"
"2418","Australia",2020-05-15,7035,16,"AU","OC","Australia"
"2419","Australia",2020-05-16,7044,9,"AU","OC","Australia"
"2420","Australia",2020-05-17,7054,10,"AU","OC","Australia"
"2421","Australia",2020-05-18,7068,14,"AU","OC","Australia"
"2422","Australia",2020-05-19,7072,4,"AU","OC","Australia"
"2423","Australia",2020-05-20,7081,9,"AU","OC","Australia"
"2424","Australia",2020-05-21,7095,14,"AU","OC","Australia"
"2425","Australia",2020-05-22,7099,4,"AU","OC","Australia"
"2426","Australia",2020-05-23,7114,15,"AU","OC","Australia"
"2427","Australia",2020-05-24,7114,0,"AU","OC","Australia"
"2428","Australia",2020-05-25,7126,12,"AU","OC","Australia"
"2429","Australia",2020-05-26,7139,13,"AU","OC","Australia"
"2430","Australia",2020-05-27,7150,11,"AU","OC","Australia"
"2431","Australia",2020-05-28,7165,15,"AU","OC","Australia"
"2432","Australia",2020-05-29,7184,19,"AU","OC","Australia"
"2433","Australia",2020-05-30,7192,8,"AU","OC","Australia"
"2434","Australia",2020-05-31,7202,10,"AU","OC","Australia"
"2435","Australia",2020-06-01,7221,19,"AU","OC","Australia"
"2436","Australia",2020-06-02,7229,8,"AU","OC","Australia"
"2437","Australia",2020-06-03,7240,11,"AU","OC","Australia"
"2438","Australia",2020-06-04,7247,7,"AU","OC","Australia"
"2439","Australia",2020-06-05,7252,5,"AU","OC","Australia"
"2440","Australia",2020-06-06,7259,7,"AU","OC","Australia"
"2441","Australia",2020-06-07,7265,6,"AU","OC","Australia"
"2442","Australia",2020-06-08,7267,2,"AU","OC","Australia"
"2443","Australia",2020-06-09,7274,7,"AU","OC","Australia"
"2444","Australia",2020-06-10,7285,11,"AU","OC","Australia"
"2445","Australia",2020-06-11,7289,4,"AU","OC","Australia"
"2446","Australia",2020-06-12,7294,5,"AU","OC","Australia"
"2447","Australia",2020-06-13,7320,26,"AU","OC","Australia"
"2448","Australia",2020-06-14,7335,15,"AU","OC","Australia"
"2449","Australia",2020-06-15,7347,12,"AU","OC","Australia"
"2450","Australia",2020-06-16,7370,23,"AU","OC","Australia"
"2451","Australia",2020-06-17,7391,21,"AU","OC","Australia"
"2452","Australia",2020-06-18,7409,18,"AU","OC","Australia"
"2453","Australia",2020-06-19,7411,2,"AU","OC","Australia"
"2454","Australia",2020-06-20,7461,50,"AU","OC","Australia"
"2455","Australia",2020-06-21,7474,13,"AU","OC","Australia"
"2456","Australia",2020-06-22,7492,18,"AU","OC","Australia"
"2457","Australia",2020-06-23,7521,29,"AU","OC","Australia"
"2458","Australia",2020-06-24,7558,37,"AU","OC","Australia"
"2459","Australia",2020-06-25,7595,37,"AU","OC","Australia"
"2460","Australia",2020-06-26,7601,6,"AU","OC","Australia"
"2461","Australia",2020-06-27,7686,85,"AU","OC","Australia"
"2462","Australia",2020-06-28,7764,78,"AU","OC","Australia"
"2463","Australia",2020-06-29,7834,70,"AU","OC","Australia"
"2464","Australia",2020-06-30,7920,86,"AU","OC","Australia"
"2465","Australia",2020-07-01,8001,81,"AU","OC","Australia"
"2466","Australia",2020-07-02,8066,65,"AU","OC","Australia"
"2467","Australia",2020-07-03,8260,194,"AU","OC","Australia"
"2468","Australia",2020-07-04,8443,183,"AU","OC","Australia"
"2469","Australia",2020-07-05,8583,140,"AU","OC","Australia"
"2470","Australia",2020-07-06,8755,172,"AU","OC","Australia"
"2471","Australia",2020-07-07,8886,131,"AU","OC","Australia"
"2472","Australia",2020-07-08,9056,170,"AU","OC","Australia"
"2473","Australia",2020-07-09,9374,318,"AU","OC","Australia"
"2474","Australia",2020-07-10,9553,179,"AU","OC","Australia"
"2475","Australia",2020-07-11,9797,244,"AU","OC","Australia"
"2476","Australia",2020-07-12,9980,183,"AU","OC","Australia"
"2477","Australia",2020-07-13,10251,271,"AU","OC","Australia"
"2478","Australia",2020-07-14,10487,236,"AU","OC","Australia"
"2479","Australia",2020-07-15,10810,323,"AU","OC","Australia"
"2480","Australia",2020-07-16,11233,423,"AU","OC","Australia"
"2481","Australia",2020-07-17,11441,208,"AU","OC","Australia"
"2482","Australia",2020-07-18,11802,361,"AU","OC","Australia"
"2483","Australia",2020-07-19,12069,267,"AU","OC","Australia"
"2484","Australia",2020-07-20,12428,359,"AU","OC","Australia"
"2485","Australia",2020-07-21,12894,466,"AU","OC","Australia"
"2486","Australia",2020-07-22,13302,408,"AU","OC","Australia"
"2487","Australia",2020-07-23,13595,293,"AU","OC","Australia"
"2488","Australia",2020-07-24,13950,355,"AU","OC","Australia"
"2489","Australia",2020-07-25,14403,453,"AU","OC","Australia"
"2490","Australia",2020-07-26,14935,532,"AU","OC","Australia"
"2491","Australia",2020-07-27,15303,368,"AU","OC","Australia"
"2492","Australia",2020-07-28,15582,279,"AU","OC","Australia"
"2493","Australia",2020-07-29,16298,716,"AU","OC","Australia"
"2494","Australia",2020-07-30,16903,605,"AU","OC","Australia"
"2495","Australia",2020-07-31,17280,377,"AU","OC","Australia"
"2496","Australia",2020-08-01,17895,615,"AU","OC","Australia"
"2497","Australia",2020-08-02,18318,423,"AU","OC","Australia"
"2498","Australia",2020-08-03,18730,412,"AU","OC","Australia"
"2499","Australia",2020-08-04,19445,715,"AU","OC","Australia"
"2500","Australia",2020-08-05,19890,445,"AU","OC","Australia"
"2501","Australia",2020-08-06,20272,382,"AU","OC","Australia"
"2502","Australia",2020-08-07,20698,426,"AU","OC","Australia"
"2503","Australia",2020-08-08,21084,386,"AU","OC","Australia"
"2504","Australia",2020-08-09,21397,313,"AU","OC","Australia"
"2505","Australia",2020-08-10,21713,316,"AU","OC","Australia"
"2506","Australia",2020-08-11,22127,414,"AU","OC","Australia"
"2507","Australia",2020-08-12,22358,231,"AU","OC","Australia"
"2508","Australia",2020-08-13,22742,384,"AU","OC","Australia"
"2509","Australia",2020-08-14,23035,293,"AU","OC","Australia"
"2510","Australia",2020-08-15,23287,252,"AU","OC","Australia"
"2511","Australia",2020-08-16,23558,271,"AU","OC","Australia"
"2512","Australia",2020-08-17,23773,215,"AU","OC","Australia"
"2513","Australia",2020-08-18,23989,216,"AU","OC","Australia"
"2514","Australia",2020-08-19,24236,247,"AU","OC","Australia"
"2515","Australia",2020-08-20,24407,171,"AU","OC","Australia"
"2516","Australia",2020-08-21,24602,195,"AU","OC","Australia"
"2517","Australia",2020-08-22,24811,209,"AU","OC","Australia"
"2518","Australia",2020-08-23,24915,104,"AU","OC","Australia"
"2519","Australia",2020-08-24,25053,138,"AU","OC","Australia"
"2520","Australia",2020-08-25,25204,151,"AU","OC","Australia"
"2521","Australia",2020-08-26,25322,118,"AU","OC","Australia"
"2522","Australia",2020-08-27,25448,126,"AU","OC","Australia"
"2523","Australia",2020-08-28,25547,99,"AU","OC","Australia"
"2524","Australia",2020-08-29,25670,123,"AU","OC","Australia"
"2525","Australia",2020-08-30,25746,76,"AU","OC","Australia"
"2526","Australia",2020-08-31,25819,73,"AU","OC","Australia"
"2527","Australia",2020-09-01,25923,104,"AU","OC","Australia"
"2528","Australia",2020-09-02,26049,126,"AU","OC","Australia"
"2529","Australia",2020-09-03,26136,87,"AU","OC","Australia"
"2530","Australia",2020-09-04,26207,71,"AU","OC","Australia"
"2531","Australia",2020-09-05,26278,71,"AU","OC","Australia"
"2532","Australia",2020-09-06,26321,43,"AU","OC","Australia"
"2533","Australia",2020-09-07,26373,52,"AU","OC","Australia"
"2534","Australia",2020-09-08,26465,92,"AU","OC","Australia"
"2535","Australia",2020-09-09,26524,59,"AU","OC","Australia"
"2536","Australia",2020-09-10,26564,40,"AU","OC","Australia"
"2537","Australia",2020-09-11,26607,43,"AU","OC","Australia"
"2538","Australia",2020-09-12,26651,44,"AU","OC","Australia"
"2539","Australia",2020-09-13,26692,41,"AU","OC","Australia"
"2540","Australia",2020-09-14,26739,47,"AU","OC","Australia"
"2541","Australia",2020-09-15,26778,39,"AU","OC","Australia"
"2542","Australia",2020-09-16,26813,35,"AU","OC","Australia"
"2543","Australia",2020-09-17,26861,48,"AU","OC","Australia"
"2544","Australia",2020-09-18,26885,24,"AU","OC","Australia"
"2545","Australia",2020-09-19,26898,13,"AU","OC","Australia"
"2546","Australia",2020-09-20,26912,14,"AU","OC","Australia"
"2547","Australia",2020-09-21,26942,30,"AU","OC","Australia"
"2548","Australia",2020-09-22,26972,30,"AU","OC","Australia"
"2549","Australia",2020-09-23,26980,8,"AU","OC","Australia"
"2550","Australia",2020-09-24,27000,20,"AU","OC","Australia"
"2551","Australia",2020-09-25,27016,16,"AU","OC","Australia"
"2552","Australia",2020-09-26,27040,24,"AU","OC","Australia"
"2553","Australia",2020-09-27,27044,4,"AU","OC","Australia"
"2554","Australia",2020-09-28,27055,11,"AU","OC","Australia"
"2555","Australia",2020-09-29,27078,23,"AU","OC","Australia"
"2556","Australia",2020-09-30,27096,18,"AU","OC","Australia"
"2557","Australia",2020-10-01,27109,13,"AU","OC","Australia"
"2558","Australia",2020-10-02,27121,12,"AU","OC","Australia"
"2559","Australia",2020-10-03,27135,14,"AU","OC","Australia"
"2560","Australia",2020-10-04,27148,13,"AU","OC","Australia"
"2561","Australia",2020-10-05,27173,25,"AU","OC","Australia"
"2562","Australia",2020-10-06,27181,8,"AU","OC","Australia"
"2563","Australia",2020-10-07,27206,25,"AU","OC","Australia"
"2564","Australia",2020-10-08,27226,20,"AU","OC","Australia"
"2565","Australia",2020-10-09,27244,18,"AU","OC","Australia"
"2566","Australia",2020-10-10,27263,19,"AU","OC","Australia"
"2567","Australia",2020-10-11,27285,22,"AU","OC","Australia"
"2568","Australia",2020-10-12,27310,25,"AU","OC","Australia"
"2569","Australia",2020-10-13,27337,27,"AU","OC","Australia"
"2570","Australia",2020-10-14,27357,20,"AU","OC","Australia"
"2571","Australia",2020-10-15,27371,14,"AU","OC","Australia"
"2572","Australia",2020-10-16,27378,7,"AU","OC","Australia"
"2573","Australia",2020-10-17,27390,12,"AU","OC","Australia"
"2574","Australia",2020-10-18,27399,9,"AU","OC","Australia"
"2575","Australia",2020-10-19,27405,6,"AU","OC","Australia"
"2576","Australia",2020-10-20,27443,38,"AU","OC","Australia"
"2577","Australia",2020-10-21,27458,15,"AU","OC","Australia"
"2578","Australia",2020-10-22,27476,18,"AU","OC","Australia"
"2579","Australia",2020-10-23,27495,19,"AU","OC","Australia"
"2580","Australia",2020-10-24,27513,18,"AU","OC","Australia"
"2581","Australia",2020-10-25,27525,12,"AU","OC","Australia"
"2582","Australia",2020-10-26,27539,14,"AU","OC","Australia"
"2583","Australia",2020-10-27,27553,14,"AU","OC","Australia"
"2584","Australia",2020-10-28,27565,12,"AU","OC","Australia"
"2585","Australia",2020-10-29,27579,14,"AU","OC","Australia"
"2586","Australia",2020-10-30,27585,6,"AU","OC","Australia"
"2587","Australia",2020-10-31,27595,10,"AU","OC","Australia"
"2588","Australia",2020-11-01,27601,6,"AU","OC","Australia"
"2589","Australia",2020-11-02,27610,9,"AU","OC","Australia"
"2590","Australia",2020-11-03,27622,12,"AU","OC","Australia"
"2591","Australia",2020-11-04,27630,8,"AU","OC","Australia"
"2592","Australia",2020-11-05,27644,14,"AU","OC","Australia"
"2593","Austria",2020-01-23,0,0,"AT","EU","Austria"
"2594","Austria",2020-01-24,0,0,"AT","EU","Austria"
"2595","Austria",2020-01-25,0,0,"AT","EU","Austria"
"2596","Austria",2020-01-26,0,0,"AT","EU","Austria"
"2597","Austria",2020-01-27,0,0,"AT","EU","Austria"
"2598","Austria",2020-01-28,0,0,"AT","EU","Austria"
"2599","Austria",2020-01-29,0,0,"AT","EU","Austria"
"2600","Austria",2020-01-30,0,0,"AT","EU","Austria"
"2601","Austria",2020-01-31,0,0,"AT","EU","Austria"
"2602","Austria",2020-02-01,0,0,"AT","EU","Austria"
"2603","Austria",2020-02-02,0,0,"AT","EU","Austria"
"2604","Austria",2020-02-03,0,0,"AT","EU","Austria"
"2605","Austria",2020-02-04,0,0,"AT","EU","Austria"
"2606","Austria",2020-02-05,0,0,"AT","EU","Austria"
"2607","Austria",2020-02-06,0,0,"AT","EU","Austria"
"2608","Austria",2020-02-07,0,0,"AT","EU","Austria"
"2609","Austria",2020-02-08,0,0,"AT","EU","Austria"
"2610","Austria",2020-02-09,0,0,"AT","EU","Austria"
"2611","Austria",2020-02-10,0,0,"AT","EU","Austria"
"2612","Austria",2020-02-11,0,0,"AT","EU","Austria"
"2613","Austria",2020-02-12,0,0,"AT","EU","Austria"
"2614","Austria",2020-02-13,0,0,"AT","EU","Austria"
"2615","Austria",2020-02-14,0,0,"AT","EU","Austria"
"2616","Austria",2020-02-15,0,0,"AT","EU","Austria"
"2617","Austria",2020-02-16,0,0,"AT","EU","Austria"
"2618","Austria",2020-02-17,0,0,"AT","EU","Austria"
"2619","Austria",2020-02-18,0,0,"AT","EU","Austria"
"2620","Austria",2020-02-19,0,0,"AT","EU","Austria"
"2621","Austria",2020-02-20,0,0,"AT","EU","Austria"
"2622","Austria",2020-02-21,0,0,"AT","EU","Austria"
"2623","Austria",2020-02-22,0,0,"AT","EU","Austria"
"2624","Austria",2020-02-23,0,0,"AT","EU","Austria"
"2625","Austria",2020-02-24,0,0,"AT","EU","Austria"
"2626","Austria",2020-02-25,2,2,"AT","EU","Austria"
"2627","Austria",2020-02-26,2,0,"AT","EU","Austria"
"2628","Austria",2020-02-27,3,1,"AT","EU","Austria"
"2629","Austria",2020-02-28,3,0,"AT","EU","Austria"
"2630","Austria",2020-02-29,9,6,"AT","EU","Austria"
"2631","Austria",2020-03-01,14,5,"AT","EU","Austria"
"2632","Austria",2020-03-02,18,4,"AT","EU","Austria"
"2633","Austria",2020-03-03,21,3,"AT","EU","Austria"
"2634","Austria",2020-03-04,29,8,"AT","EU","Austria"
"2635","Austria",2020-03-05,41,12,"AT","EU","Austria"
"2636","Austria",2020-03-06,55,14,"AT","EU","Austria"
"2637","Austria",2020-03-07,79,24,"AT","EU","Austria"
"2638","Austria",2020-03-08,104,25,"AT","EU","Austria"
